spec,dependence,precision,recall,f1,redundancy_rate,noise_rate,average_precision,roc_auc,downstream_score
f|spearman_abs|difference|sum,mixed,0.5814535494692235,0.7509696969696971,0.5139035547775558,0.0,0.2585204765048025,0.8226038961038962,0.8266380952380953,0.7914247348427541
f|spearman_abs|difference|sum,nonlinear,0.1806547619047619,0.6056818181818182,0.26099025974025974,0.04528679653679654,0.5695319264069264,0.3119859307359307,0.4955898268398269,0.7907334420379296
f|spearman_abs|multiplicative|max,linear,0.4294345812917241,0.8247619047619048,0.4977688397037136,0.07496562564419708,0.32033425304853874,0.7214992150706436,0.818775974025974,0.9050435470680022
f|spearman_abs|multiplicative|max,mixed,0.53703306650269,0.752969696969697,0.47793594759456887,0.0,0.3073002668306433,0.8015465182286927,0.7869822510822511,0.7974297631489637
f|spearman_abs|multiplicative|max,nonlinear,0.15934794372294372,0.5704545454545454,0.2340638528138528,0.044623917748917746,0.6001948051948052,0.2950595238095238,0.43022186147186153,0.8150367929344208
f|spearman_abs|multiplicative|mean,linear,0.4111552851909995,0.855,0.4922490851818583,0.10660474842617701,0.2785284913499199,0.6966332199546484,0.8283463203463204,0.8975653411488109
f|spearman_abs|multiplicative|mean,mixed,0.5438165408972485,0.7675757575757576,0.4883744996936977,0.0,0.29796267988197234,0.8123364833485297,0.8158632034632035,0.796735883822047
f|spearman_abs|multiplicative|mean,nonlinear,0.17245670995670995,0.6625,0.25708333333333333,0.05603354978354978,0.5797159090909091,0.3120292207792208,0.49653679653679655,0.815212948521023
f|spearman_abs|multiplicative|sum,linear,0.4372602714745572,0.7621428571428571,0.4982698459337115,0.010478806907378336,0.4074990287490287,0.7121161180089751,0.8018106060606061,0.906222755573109
f|spearman_abs|multiplicative|sum,mixed,0.4383001089819272,0.597939393939394,0.3621062758989966,0.0,0.40541056922875107,0.7388806381314785,0.6444649350649351,0.7956496311687922
f|spearman_abs|multiplicative|sum,nonlinear,0.15940746753246754,0.5659090909090909,0.23349206349206347,0.04498106060606061,0.5990097402597402,0.2950243506493506,0.43084415584415586,0.8150801754925063
f|spearman_abs|quotient|max,linear,0.42008260786832213,0.86,0.494641677650081,0.08994215308501023,0.29507089339232195,0.733431362288505,0.8579166666666667,0.901962032331052
f|spearman_abs|quotient|max,mixed,0.5240650175928814,0.7676363636363636,0.4704440403408854,0.0,0.34021203868417493,0.8013319676192814,0.8001930735930736,0.7956005719070125
f|spearman_abs|quotient|max,nonlinear,0.16539772727272728,0.6693181818181818,0.24831709956709958,0.052697510822510826,0.5977137445887445,0.29058170995670995,0.43617424242424246,0.8222900198971054
f|spearman_abs|quotient|mean,linear,0.41873908234622526,0.8604761904761905,0.493260555037866,0.08915844869416298,0.2963728533371391,0.7305560788417931,0.8569729437229437,0.9012293560810438
f|spearman_abs|quotient|mean,mixed,0.5194687433263284,0.7703636363636364,0.4688864347365301,0.0,0.3468876780300929,0.7992956505951068,0.7985181818181818,0.7969137312073534
f|spearman_abs|quotient|mean,nonlinear,0.16665584415584414,0.6795454545454546,0.2506222943722944,0.051888528138528144,0.5964258658008658,0.2940584415584415,0.4499323593073593,0.8245893482006584
f|spearman_abs|quotient|sum,linear,0.4238892892821464,0.8604761904761905,0.49979528687932046,0.09141395509252652,0.2865218353075496,0.7305560788417931,0.8569729437229437,0.9015571139850256
f|spearman_abs|quotient|sum,mixed,0.5280751586442982,0.7615757575757576,0.47332159251469813,0.0,0.33566654409740443,0.7988965985310679,0.7983515151515153,0.796088392687749
f|spearman_abs|quotient|sum,nonlinear,0.16627164502164501,0.6625,0.24896103896103897,0.051666666666666666,0.595,0.29363906926406924,0.44949945887445886,0.8138311393158818
mi|distance_corr|difference|max,linear,0.4172857142857143,0.4554761904761904,0.3997071737786023,0.0017142857142857146,0.1633095238095238,0.465675024710739,0.6374437229437229,0.8363345292425728
mi|distance_corr|difference|max,mixed,0.5251060606060606,0.4241212121212121,0.3347868475953057,0.0,0.2561818181818182,0.7052134199134199,0.626474025974026,0.7227672240945195
mi|distance_corr|difference|max,nonlinear,0.3453977272727273,0.6863636363636364,0.4175757575757576,0.0993371212121212,0.3027840909090909,0.5900622294372295,0.730857683982684,0.8478655501178851
mi|distance_corr|difference|mean,linear,0.429452380952381,0.5083333333333333,0.42664801071943925,0.028726190476190478,0.11630952380952382,0.48057762079190647,0.6652619047619047,0.8391810705044059
mi|distance_corr|difference|mean,mixed,0.5762424242424242,0.46399999999999997,0.3685734184141732,0.0,0.20442424242424242,0.7062942760942761,0.6602909090909092,0.7367750472623307
mi|distance_corr|difference|mean,nonlinear,0.34759469696969697,0.6988636363636364,0.4225108225108225,0.0993371212121212,0.2987689393939394,0.5945752164502165,0.7405167748917749,0.8508236500402425
mi|distance_corr|difference|sum,linear,0.4085833333333333,0.4416666666666667,0.38680664573521717,0.0017142857142857146,0.16725,0.45924959299959306,0.62933658008658,0.8276479843308464
mi|distance_corr|difference|sum,mixed,0.5278030303030303,0.42600000000000005,0.33658027841034477,0.0,0.2532424242424242,0.7050303511303511,0.6285212121212121,0.7227227031152352
mi|distance_corr|difference|sum,nonlinear,0.36873106060606065,0.6909090909090909,0.44165584415584414,0.04232954545454545,0.3140909090909091,0.5902624458874459,0.730478896103896,0.8517385120847438
mi|distance_corr|multiplicative|max,linear,0.4104675562532706,0.5780952380952381,0.42882633892717925,0.03531004709576138,0.19108071690214545,0.49107614739757594,0.6654718614718614,0.8657966031878883
mi|distance_corr|multiplicative|max,mixed,0.6252619047619048,0.6046666666666667,0.45492053382646064,0.0,0.17603679653679655,0.7568517882195374,0.7449194805194805,0.7736289285743561
mi|distance_corr|multiplicative|max,nonlinear,0.36056818181818184,0.7795454545454545,0.4558441558441559,0.01829545454545455,0.344375,0.6195752164502164,0.7713879870129869,0.8730285145421492
mi|distance_corr|multiplicative|mean,linear,0.4078839612768184,0.6826190476190476,0.46415847108074,0.10861891679748822,0.13172174254317112,0.5265827109398538,0.7218636363636364,0.8589574829014769
mi|distance_corr|multiplicative|mean,mixed,0.6443528138528138,0.658060606060606,0.49247725760341043,0.0,0.17046103896103898,0.7785435774586492,0.7839038961038961,0.7738203769723278
mi|distance_corr|multiplicative|mean,nonlinear,0.33168560606060604,0.7875,0.4284199134199135,0.09592803030303029,0.3298106060606061,0.6228896103896103,0.774702380952381,0.8730903203212318
mi|distance_corr|multiplicative|sum,linear,0.4053613291470434,0.5714285714285714,0.4222978317201006,0.02299686028257457,0.20958712715855574,0.4871441442155727,0.6565324675324675,0.8637001313769045
mi|distance_corr|multiplicative|sum,mixed,0.5695649350649351,0.5747878787878787,0.4171767017859779,0.0,0.22893073593073593,0.7301636774780795,0.6933428571428571,0.7649312633705045
mi|distance_corr|multiplicative|sum,nonlinear,0.3613257575757575,0.775,0.45448051948051943,0.011931818181818182,0.35073863636363634,0.6176812770562771,0.7694940476190476,0.8728335645120692
mi|distance_corr|quotient|max,linear,0.3974945570302713,0.75,0.48034141465443986,0.0854592907092907,0.2343676442605014,0.551654464583036,0.7396948051948051,0.9039213580458438
mi|distance_corr|quotient|max,mixed,0.5207556703692646,0.694060606060606,0.468218702822833,0.0,0.3243193657057714,0.7453884831533281,0.74078658008658,0.7914273894412119
mi|distance_corr|quotient|max,nonlinear,0.3033387445887446,0.8045454545454546,0.4034920634920635,0.07890692640692641,0.4123511904761905,0.6252570346320346,0.7755546536796537,0.8775015858797511
mi|distance_corr|quotient|mean,linear,0.3959192513835371,0.7980952380952381,0.48950675235129015,0.10519182801325658,0.22261586825872542,0.5685530646602075,0.7646125541125541,0.903013930537485
mi|distance_corr|quotient|mean,mixed,0.5416730083641926,0.7415151515151515,0.49941369907857486,0.0,0.3063933697021855,0.7689730471400347,0.7815095238095238,0.7929631177870683
mi|distance_corr|quotient|mean,nonlinear,0.3049296536796537,0.8090909090909091,0.4055050505050505,0.07803571428571429,0.41278679653679656,0.6313176406926407,0.7818046536796538,0.8778708003806588
mi|distance_corr|quotient|sum,linear,0.43260701203558344,0.7390476190476191,0.5076559584206644,0.10009576138147568,0.15723547880690736,0.5554393582607868,0.7508538961038962,0.9025306453752765
mi|distance_corr|quotient|sum,mixed,0.5610291879837335,0.656,0.45636492503715953,0.0,0.2730559491014037,0.7515902040551938,0.7540411255411256,0.7887122513501896
mi|distance_corr|quotient|sum,nonlinear,0.32638257575757573,0.8090909090909091,0.4278463203463203,0.0874810606060606,0.3667234848484849,0.6313176406926407,0.7825622294372294,0.8785285529351778
mi|mutual_info_sklearn|difference|max,linear,0.3979472789115646,0.475,0.40169210154924445,0.002285714285714286,0.20798979591836733,0.46806478574335714,0.6356883116883116,0.8617249668392726
mi|mutual_info_sklearn|difference|max,mixed,0.5980887445887446,0.48963636363636365,0.4089553631001703,0.0,0.2824718614718615,0.726896127946128,0.6764017316017317,0.7518405204221569
mi|mutual_info_sklearn|difference|max,nonlinear,0.35731060606060605,0.5443181818181818,0.3945851370851371,0.00625,0.41240530303030304,0.5277083333333333,0.6379058441558442,0.8563449192667552
mi|mutual_info_sklearn|difference|mean,linear,0.3928339002267574,0.4823809523809523,0.3997689453403739,0.014287414965986395,0.2044750566893424,0.4712363218791791,0.6362532467532468,0.8634378145782365
mi|mutual_info_sklearn|difference|mean,mixed,0.6443577676974807,0.5268484848484848,0.44339050591903156,0.0,0.21923314139342848,0.7364323249893824,0.7054268398268398,0.7629690215087751
mi|mutual_info_sklearn|difference|mean,nonlinear,0.36763257575757574,0.5977272727272728,0.4120292207792208,0.02710227272727273,0.38049242424242424,0.5371861471861472,0.6688176406926407,0.8600744125475838
mi|mutual_info_sklearn|difference|sum,linear,0.3945714285714286,0.46547619047619043,0.39563894042465475,0.002285714285714286,0.20721428571428574,0.4659911186696901,0.6301623376623376,0.85938024696977
mi|mutual_info_sklearn|difference|sum,mixed,0.5888484848484848,0.47884848484848486,0.3971150256692052,0.0,0.2917121212121212,0.7234670995670995,0.6683805194805195,0.7440879370940238
mi|mutual_info_sklearn|difference|sum,nonlinear,0.35831439393939396,0.5431818181818182,0.395530303030303,0.005965909090909091,0.4090340909090909,0.5280573593073593,0.6401109307359307,0.8585996045316064
mi|mutual_info_sklearn|multiplicative|max,linear,0.40839586603872313,0.5716666666666667,0.42581743956323787,0.022470957613814756,0.20704997383568813,0.4878022123379266,0.6577142857142857,0.8665468139233071
mi|mutual_info_sklearn|multiplicative|max,mixed,0.651523088023088,0.5894545454545455,0.47697924153358,0.0,0.21335425685425685,0.7582343164997295,0.7280160173160173,0.7805349639054877
mi|mutual_info_sklearn|multiplicative|max,nonlinear,0.3465151515151515,0.6011363636363637,0.3911363636363636,0.01465909090909091,0.41640151515151513,0.5286255411255412,0.6293154761904762,0.8735894042412043
mi|mutual_info_sklearn|multiplicative|mean,linear,0.4130423861852433,0.5842857142857143,0.43299451249031085,0.06078963893249607,0.1558732339089482,0.4913111848468991,0.6721028138528138,0.8657781303945954
mi|mutual_info_sklearn|multiplicative|mean,mixed,0.6596531801531801,0.6345454545454545,0.5101239806379545,0.0,0.19581290931290932,0.7748151432960504,0.7711991341991342,0.7813600983053255
mi|mutual_info_sklearn|multiplicative|mean,nonlinear,0.3489015151515152,0.6102272727272727,0.39538961038961035,0.02556818181818182,0.39708333333333334,0.535443722943723,0.6493912337662339,0.8739437233184
mi|mutual_info_sklearn|multiplicative|sum,linear,0.40682443746729463,0.5702380952380952,0.4240482087940071,0.022756671899529044,0.20785949764521194,0.4867153032153032,0.6566839826839826,0.8656203155879469
mi|mutual_info_sklearn|multiplicative|sum,mixed,0.6385620490620492,0.5753333333333334,0.45893103889312453,0.0,0.22631529581529583,0.7477394111059839,0.7106584415584416,0.7788750949699377
mi|mutual_info_sklearn|multiplicative|sum,nonlinear,0.34689393939393937,0.6011363636363637,0.39151515151515154,0.01465909090909091,0.4160227272727273,0.5286255411255412,0.6293154761904762,0.8735906799471018
mi|mutual_info_sklearn|quotient|max,linear,0.32193993308279023,0.6528571428571428,0.3980400990232923,0.056876888984031836,0.35887854209282777,0.4665107960822247,0.6329480519480519,0.8904813394885707
mi|mutual_info_sklearn|quotient|max,mixed,0.4910798413817527,0.6941818181818182,0.46267569205010955,0.0,0.3913674890655778,0.7415870689664598,0.7198818181818182,0.7882810957259598
mi|mutual_info_sklearn|quotient|max,nonlinear,0.28066017316017317,0.740909090909091,0.36800144300144305,0.06566017316017315,0.4746482683982684,0.5537608225108225,0.6817775974025975,0.8754470170258574
mi|mutual_info_sklearn|quotient|mean,linear,0.3222562080776366,0.7147619047619047,0.408554510615435,0.07789498596641455,0.3450006184291899,0.47276065204636636,0.6406904761904763,0.8903563308270074
mi|mutual_info_sklearn|quotient|mean,mixed,0.49209643492153726,0.7368484848484849,0.47895587124031347,0.0,0.38960053477543244,0.7445711534656991,0.7256688311688312,0.7873123033774508
mi|mutual_info_sklearn|quotient|mean,nonlinear,0.2796617965367965,0.7511363636363636,0.36882395382395383,0.06412608225108225,0.4770643939393939,0.5531926406926406,0.6792613636363637,0.8743508946494627
mi|mutual_info_sklearn|quotient|sum,linear,0.3166591662305948,0.63,0.3899122040424562,0.054958006279434854,0.3620019187162044,0.4616824009324009,0.6277662337662337,0.8890873045454408
mi|mutual_info_sklearn|quotient|sum,mixed,0.47782343279824274,0.6511515151515151,0.43134334066385255,0.0,0.40123861626380625,0.7362901766232912,0.706465367965368,0.7857183083024996
mi|mutual_info_sklearn|quotient|sum,nonlinear,0.2833414502164502,0.7340909090909091,0.3703625541125541,0.06015963203463203,0.47107413419913424,0.5499729437229437,0.6751893939393939,0.875666584500351
mi|pearson_abs|difference|max,linear,0.42790476190476184,0.48642857142857143,0.42208234622520335,0.0012857142857142856,0.17386904761904762,0.48282248967963254,0.6519329004329004,0.8507639898064305
mi|pearson_abs|difference|max,mixed,0.5316818181818183,0.46860606060606064,0.3595577499470166,0.0,0.2619090909090909,0.7116862914862915,0.6548385281385282,0.7260383204910784
mi|pearson_abs|difference|max,nonlinear,0.3466477272727273,0.7477272727272727,0.43964285714285717,0.10520833333333333,0.28840909090909095,0.6147754329004329,0.7658955627705628,0.8525483296778225
mi|pearson_abs|difference|mean,linear,0.4352619047619048,0.5459523809523809,0.4477420436706151,0.03348129251700681,0.13180952380952382,0.49974210709925,0.6830173160173161,0.8517280928991033
mi|pearson_abs|difference|mean,mixed,0.569530303030303,0.5007878787878788,0.3887613039959626,0.0,0.22549999999999998,0.7120882635882636,0.6779346320346321,0.7413756491685282
mi|pearson_abs|difference|mean,nonlinear,0.34331439393939395,0.7488636363636364,0.4360606060606061,0.10486742424242423,0.29585227272727277,0.6154410173160173,0.7670319264069265,0.8535396152782034
mi|pearson_abs|difference|sum,linear,0.4251547619047619,0.475,0.4147328861614576,0.0015714285714285715,0.17332142857142857,0.47785204081632654,0.6444945887445888,0.8453865442722455
mi|pearson_abs|difference|sum,mixed,0.5328939393939394,0.4624848484848485,0.35645536456649285,0.0,0.2550909090909091,0.7102748917748918,0.6538636363636363,0.7252891759629941
mi|pearson_abs|difference|sum,nonlinear,0.35130681818181814,0.7431818181818182,0.44316017316017314,0.09403409090909091,0.2877272727272727,0.6130357142857142,0.7635281385281385,0.8511584140359505
mi|pearson_abs|multiplicative|max,linear,0.40991143380429096,0.575952380952381,0.42818577361014337,0.03389678178963893,0.19189704343275774,0.49060471671185957,0.6649512987012987,0.8657168407166868
mi|pearson_abs|multiplicative|max,mixed,0.6319155844155845,0.6187272727272728,0.46147363803738245,0.0,0.17897186147186148,0.7579756677120313,0.7484385281385282,0.7748022577876047
mi|pearson_abs|multiplicative|max,nonlinear,0.3653030303030303,0.7965909090909091,0.46675324675324675,0.01784090909090909,0.3434090909090909,0.6192911255411255,0.774986471861472,0.8702407085270102
mi|pearson_abs|multiplicative|mean,linear,0.40733974358974356,0.6821428571428572,0.4641542694000677,0.1087889848246991,0.13110949764521193,0.5279293444650587,0.7232792207792208,0.8593234359968144
mi|pearson_abs|multiplicative|mean,mixed,0.6456698663655185,0.6672727272727272,0.4990839634455421,0.0,0.17000545830980615,0.7798612480301254,0.7866099567099567,0.7742450340738287
mi|pearson_abs|multiplicative|mean,nonlinear,0.3335795454545455,0.7965909090909091,0.43432900432900434,0.09573863636363636,0.32895833333333335,0.6192911255411255,0.774986471861472,0.8702858549709018
mi|pearson_abs|multiplicative|sum,linear,0.407705389848247,0.5719047619047619,0.42534124908704746,0.022470957613814756,0.20737140240711668,0.4882097214954358,0.6580292207792208,0.8657141042450235
mi|pearson_abs|multiplicative|sum,mixed,0.5797034632034632,0.5896363636363636,0.42602614325017474,0.0,0.2292900432900433,0.7325921485999364,0.7002463203463204,0.7691771617500168
mi|pearson_abs|multiplicative|sum,nonlinear,0.3653030303030303,0.7965909090909091,0.46675324675324675,0.011931818181818182,0.3493181818181818,0.6192911255411255,0.774986471861472,0.8701915190575237
mi|pearson_abs|quotient|max,linear,0.3838715847644419,0.7511904761904763,0.46919526715114945,0.07707515500372643,0.2768653766868053,0.5520315081743653,0.7365227272727272,0.899383616092958
mi|pearson_abs|quotient|max,mixed,0.49248580139750825,0.696060606060606,0.4590138287367028,0.0,0.3548763919646851,0.7406230061938732,0.7343095238095239,0.7875638731601653
mi|pearson_abs|quotient|max,nonlinear,0.30051677489177486,0.8045454545454546,0.4019372294372295,0.0767288961038961,0.41606331168831173,0.6161661255411256,0.7679518398268398,0.8762982998893136
mi|pearson_abs|quotient|mean,linear,0.3847313321599036,0.7928571428571428,0.47700577457090065,0.08870338391766963,0.26738270856128,0.5644919485276628,0.754530303030303,0.8997207385983115
mi|pearson_abs|quotient|mean,mixed,0.4969059847804715,0.7390909090909091,0.4785689509563933,0.0,0.3537318218573351,0.748015905690945,0.7485818181818182,0.788207116974329
mi|pearson_abs|quotient|mean,nonlinear,0.2958820346320346,0.803409090909091,0.3969408369408369,0.07512445887445887,0.4254220779220779,0.6161661255411256,0.7678571428571429,0.8746755268015871
mi|pearson_abs|quotient|sum,linear,0.4095850577993435,0.7371428571428571,0.49006444116107983,0.07943826808112522,0.22926799787514074,0.5555390522176237,0.7446677489177489,0.9002894668486315
mi|pearson_abs|quotient|sum,mixed,0.492509460236733,0.6543636363636364,0.4308851903814154,0.0,0.3484068456795729,0.7374357730688285,0.7271839826839828,0.7846336653999066
mi|pearson_abs|quotient|sum,nonlinear,0.308219696969697,0.8045454545454546,0.4105447330447331,0.0803030303030303,0.3993371212121212,0.6161661255411256,0.7682359307359308,0.8767072583625174
mi|spearman_abs|difference|max,linear,0.42591666666666667,0.4857142857142857,0.42013122591694024,0.0012857142857142856,0.17654761904761904,0.4805567038781325,0.6507121212121212,0.8533603982317345
mi|spearman_abs|difference|max,mixed,0.5387878787878787,0.47951515151515156,0.3700553916892268,0.0,0.2662878787878788,0.7198111111111111,0.6617757575757576,0.7255985280636124
mi|spearman_abs|difference|max,nonlinear,0.3448295454545454,0.7465909090909091,0.4391017316017316,0.10471590909090908,0.28857954545454545,0.6073024891774891,0.7626758658008658,0.8482431989766852
mi|spearman_abs|difference|mean,linear,0.43240986394557823,0.5461904761904761,0.4453468357039786,0.0342125850340136,0.13609183673469388,0.4957085731728589,0.6787132034632034,0.8541017085853243
mi|spearman_abs|difference|mean,mixed,0.5701991341991341,0.5099393939393939,0.3950091292867729,0.0,0.23537662337662338,0.7195787157287158,0.6837367965367965,0.7390380115138041
mi|spearman_abs|difference|mean,nonlinear,0.3391856060606061,0.7477272727272727,0.4333982683982684,0.10486742424242423,0.2980871212121212,0.6064285714285714,0.7586985930735931,0.8513322562145546
mi|spearman_abs|difference|sum,linear,0.424047619047619,0.4702380952380953,0.4118564292850007,0.0012857142857142856,0.1717857142857143,0.47345270073841506,0.6425054112554113,0.8466129771564526
mi|spearman_abs|difference|sum,mixed,0.5390454545454546,0.47860606060606065,0.37086635211010116,0.0,0.26530303030303026,0.7195347763347764,0.6626151515151515,0.7247894274508665
mi|spearman_abs|difference|sum,nonlinear,0.3495265151515151,0.7465909090909091,0.44378787878787884,0.09554924242424243,0.2870643939393939,0.6067261904761905,0.7601190476190477,0.8514586183165528
mi|spearman_abs|multiplicative|max,linear,0.4106257195185766,0.5766666666666667,0.4289000593244291,0.03389678178963893,0.19189704343275774,0.4908258566829995,0.665426406926407,0.8662087124004254
mi|spearman_abs|multiplicative|max,mixed,0.6301277056277056,0.6185454545454545,0.4611481783124012,0.0,0.1825779220779221,0.757957246513447,0.7474744588744588,0.7727454034604185
mi|spearman_abs|multiplicative|max,nonlinear,0.3653030303030303,0.7965909090909091,0.46675324675324675,0.01829545454545455,0.34295454545454546,0.6153138528138529,0.7730925324675324,0.8697425296936645
mi|spearman_abs|multiplicative|mean,linear,0.4078159340659341,0.6830952380952381,0.46482093606673436,0.10926517530088958,0.13110949764521193,0.5274439964797107,0.7230238095238095,0.8595282222020143
mi|spearman_abs|multiplicative|mean,mixed,0.647620818575364,0.6664242424242425,0.500147572353644,0.0,0.16926662731208184,0.7809054770351944,0.7876419913419913,0.7729596686945148
mi|spearman_abs|multiplicative|mean,nonlinear,0.33346590909090906,0.7965909090909091,0.4341774891774892,0.09562499999999999,0.32929924242424247,0.6153138528138529,0.7730925324675324,0.8697524061771202
mi|spearman_abs|multiplicative|sum,linear,0.4080115122972266,0.5735714285714286,0.42598830791057685,0.022777080062794348,0.20798364730507587,0.48868024303738583,0.6585865800865801,0.8663000396474176
mi|spearman_abs|multiplicative|sum,mixed,0.5759004329004329,0.5959393939393939,0.4296225383489622,0.0,0.2349112554112554,0.73222667083156,0.6992489177489177,0.7653458406277428
mi|spearman_abs|multiplicative|sum,nonlinear,0.36492424242424243,0.7954545454545454,0.4660714285714286,0.011931818181818182,0.3493181818181818,0.6148403679653679,0.7726190476190476,0.8690646251181297
mi|spearman_abs|quotient|max,linear,0.380257536114679,0.7423809523809524,0.46381698623505346,0.07666967159824303,0.27659646306074875,0.5422332046260617,0.7271190476190476,0.9001527181102887
mi|spearman_abs|quotient|max,mixed,0.49246372219107115,0.7020000000000001,0.46154911666308335,0.0,0.36244969772234875,0.742591437726678,0.7367203463203463,0.7852945443499085
mi|spearman_abs|quotient|max,nonlinear,0.3010091991341991,0.8068181818181818,0.4028246753246753,0.07252435064935064,0.4254193722943723,0.617775974025974,0.7726190476190476,0.8711918671762983
mi|spearman_abs|quotient|mean,linear,0.3792703407703408,0.7857142857142857,0.4702720510115468,0.08833703201560344,0.269273631130774,0.556139602461031,0.7471666666666666,0.8999403967276133
mi|spearman_abs|quotient|mean,mixed,0.49529824252427457,0.7411515151515151,0.4790857134582783,0.0,0.36339151216548016,0.7495930512653963,0.7490904761904762,0.7869243857126895
mi|spearman_abs|quotient|mean,nonlinear,0.29851461038961036,0.8079545454545455,0.3998051948051948,0.07211309523809524,0.4309145021645021,0.6178706709956711,0.7728084415584415,0.8709222315199788
mi|spearman_abs|quotient|sum,linear,0.4049926541712256,0.7283333333333333,0.4834065672889203,0.07994677148248577,0.2280780885780886,0.5468903913546771,0.7372629870129871,0.9001350547416631
mi|spearman_abs|quotient|sum,mixed,0.4896450569632388,0.6587878787878787,0.4312926838714965,0.0,0.3629278146096328,0.7401425298300023,0.7288536796536796,0.7826253444422814
mi|spearman_abs|quotient|sum,nonlinear,0.3099431818181818,0.8090909090909091,0.41287878787878785,0.07755681818181819,0.4057007575757576,0.6178706709956711,0.7731872294372295,0.872780262509652
pearson|distance_corr|difference|max,linear,0.6457738095238096,0.725952380952381,0.6468722230150802,0.0007142857142857143,0.15548809523809523,0.7018011948369092,0.8134805194805194,0.9083416557596752
pearson|distance_corr|difference|max,mixed,0.6681515151515152,0.4717575757575757,0.43383512475114755,0.0,0.1869090909090909,0.7277880711880712,0.6768181818181818,0.7727907644628356
pearson|distance_corr|difference|max,nonlinear,0.10450757575757576,0.23068181818181818,0.11874819624819626,0.007386363636363636,0.5408522727272728,0.23782738095238093,0.40464015151515154,0.5870603032533982
pearson|distance_corr|difference|mean,linear,0.5707040816326531,0.8302380952380952,0.6306923076923077,0.09726700680272109,0.0788095238095238,0.7255881301238444,0.8530974025974025,0.9057937350397595
pearson|distance_corr|difference|mean,mixed,0.725315168085503,0.5495151515151515,0.5100544690459018,0.0,0.13513937736904244,0.7510542444815276,0.7342203463203464,0.7766759751090522
pearson|distance_corr|difference|mean,nonlinear,0.10704545454545455,0.2375,0.12235209235209235,0.007386363636363636,0.5399242424242424,0.24077922077922076,0.4090503246753247,0.5943602937625787
pearson|distance_corr|difference|sum,linear,0.645952380952381,0.7202380952380952,0.6439324485038771,0.0007142857142857143,0.15217857142857144,0.699533621140764,0.8108300865800865,0.9075331464067405
pearson|distance_corr|difference|sum,mixed,0.6235909090909091,0.44757575757575757,0.3990336926197398,0.0,0.23224242424242425,0.7175753246753247,0.6491774891774892,0.7661753753711145
pearson|distance_corr|difference|sum,nonlinear,0.1052651515151515,0.23295454545454544,0.1198845598845599,0.007386363636363636,0.5401704545454545,0.2382494588744589,0.40675054112554115,0.589385824981018
pearson|distance_corr|multiplicative|max,linear,0.5728434065934066,0.7426190476190476,0.5947684360457469,0.012662087912087911,0.22123717948717947,0.7008555928198785,0.8035281385281385,0.9075304640270748
pearson|distance_corr|multiplicative|max,mixed,0.6478559484109724,0.6213939393939394,0.5081409468589969,0.0,0.20418878463376072,0.7749558272027991,0.7422099567099567,0.79294940257045
pearson|distance_corr|multiplicative|max,nonlinear,0.12070075757575757,0.37386363636363634,0.16001082251082252,0.022291666666666668,0.573409090909091,0.25160984848484846,0.39176136363636366,0.6731420847953352
pearson|distance_corr|multiplicative|mean,linear,0.5028244374672945,0.8559523809523809,0.5814174180161575,0.1228621140763998,0.1350136926565498,0.7173151491365777,0.8418852813852813,0.9042656024520038
pearson|distance_corr|multiplicative|mean,mixed,0.675717045000744,0.7138787878787879,0.5747682604350842,0.0,0.1746538063701073,0.801013180825743,0.8064666666666667,0.7940427827507031
pearson|distance_corr|multiplicative|mean,nonlinear,0.1272159090909091,0.4090909090909091,0.170988455988456,0.029829545454545456,0.556155303030303,0.261896645021645,0.436620670995671,0.6871288058498989
pearson|distance_corr|multiplicative|sum,linear,0.5804658555729983,0.7407142857142858,0.5991111731405849,0.009034536891679748,0.21705350601779172,0.7004623352837639,0.8056796536796537,0.9073391177030928
pearson|distance_corr|multiplicative|sum,mixed,0.5690656565656566,0.5476969696969697,0.42152313510665385,0.0,0.2845656565656566,0.7263483674772603,0.6527030303030303,0.782313240595011
pearson|distance_corr|multiplicative|sum,nonlinear,0.12051136363636364,0.37386363636363634,0.15978354978354978,0.02085227272727273,0.575625,0.24964826839826837,0.38513257575757576,0.6713673170837624
pearson|distance_corr|quotient|max,linear,0.42966865277579563,0.8421428571428572,0.5002470526672207,0.07250952618809761,0.3117169536812394,0.7147156692513835,0.8299967532467533,0.9049579961948402
pearson|distance_corr|quotient|max,mixed,0.5016231513583682,0.7052727272727273,0.451847639666786,0.0,0.38774192800671115,0.7632501597663968,0.7306926406926407,0.7940940821969528
pearson|distance_corr|quotient|max,nonlinear,0.14076028138528138,0.5034090909090909,0.20529761904761906,0.026268939393939393,0.6501433982683983,0.2706547619047619,0.3637175324675325,0.7668814973829318
pearson|distance_corr|quotient|mean,linear,0.43435286142429,0.8590476190476191,0.5074684717709927,0.0824251145679717,0.2916246927675499,0.7408596720739578,0.8662045454545455,0.905441759736428
pearson|distance_corr|quotient|mean,mixed,0.5234696580824852,0.7532727272727273,0.4709454983381119,0.0,0.3535115828987557,0.7852715011349776,0.7761783549783551,0.7946971221855026
pearson|distance_corr|quotient|mean,nonlinear,0.15496212121212122,0.6011363636363637,0.230748556998557,0.034577922077922076,0.6309496753246753,0.27643398268398267,0.3862012987012987,0.7918819820984995
pearson|distance_corr|quotient|sum,linear,0.48177558156129585,0.8576190476190477,0.5593114133765394,0.09842890442890442,0.20585939457368027,0.740630080237223,0.865814935064935,0.9069567828011054
